Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Discount_Dependency,Discount_Risk_Profile,eCLV,Engagement_Score
1890,59,1,Skirt,Clothing,57,North Carolina,L,Peach,Spring,2.5,0,Next Day Air,0,0,27,Bank Transfer,1,0,Full Price Shopper,114,5
1891,36,1,Sunglasses,Accessories,57,Hawaii,M,Lavender,Spring,3.4,0,Store Pickup,0,0,5,Credit Card,1,0,Full Price Shopper,114,2
1892,69,1,Jewelry,Accessories,74,New Hampshire,M,Gray,Summer,2.6,0,Next Day Air,0,0,48,Debit Card,4,0,Full Price Shopper,370,3
1893,39,1,Jacket,Outerwear,30,California,M,Blue,Fall,4.6,0,2-Day Shipping,0,0,12,Venmo,1,0,Full Price Shopper,60,4
1894,28,1,Dress,Clothing,20,Delaware,L,Red,Summer,3.7,0,Express,0,0,10,PayPal,2,0,Full Price Shopper,60,2
1895,42,1,Hoodie,Clothing,90,Arizona,M,Purple,Fall,2.5,0,Free Shipping,0,0,48,Debit Card,2,0,Full Price Shopper,270,5
1896,31,1,Jeans,Clothing,61,Washington,L,Indigo,Fall,4.5,0,Express,0,0,3,Debit Card,3,0,Full Price Shopper,244,2
1897,57,1,Sandals,Footwear,51,Nevada,M,Gold,Fall,2.9,0,Standard,0,0,19,Venmo,3,0,Full Price Shopper,204,3
1898,53,1,Sunglasses,Accessories,97,Alaska,L,Teal,Winter,2.9,0,Free Shipping,0,0,11,Debit Card,2,0,Full Price Shopper,291,2
1899,59,1,Pants,Clothing,97,Texas,L,Magenta,Fall,3.5,0,Next Day Air,0,0,25,Venmo,3,0,Full Price Shopper,388,3
1900,32,1,Shorts,Clothing,40,New York,L,Maroon,Winter,4.2,0,Store Pickup,0,0,42,PayPal,1,0,Full Price Shopper,80,7
1901,65,1,Jewelry,Accessories,85,Iowa,S,Blue,Summer,3.3,0,Free Shipping,0,0,34,Cash,4,0,Full Price Shopper,425,3
1902,56,1,Socks,Clothing,76,Arizona,S,Beige,Winter,3.9,0,Store Pickup,0,0,50,Cash,4,0,Full Price Shopper,380,3
1903,31,1,Sandals,Footwear,22,New Mexico,S,Olive,Spring,5.0,0,Store Pickup,0,0,21,Venmo,3,0,Full Price Shopper,88,5
1904,59,1,Pants,Clothing,63,North Carolina,M,Gold,Summer,3.3,0,Standard,0,0,37,Bank Transfer,1,0,Full Price Shopper,126,5
1905,22,1,T-shirt,Clothing,71,Nevada,S,Silver,Spring,4.2,0,Free Shipping,0,0,46,Cash,3,0,Full Price Shopper,284,5
1906,47,1,Boots,Footwear,35,Idaho,M,Teal,Summer,4.9,0,2-Day Shipping,0,0,14,Bank Transfer,2,0,Full Price Shopper,105,4
1907,23,1,Backpack,Accessories,30,Vermont,M,Green,Spring,4.6,0,2-Day Shipping,0,0,24,PayPal,2,0,Full Price Shopper,90,7
1908,69,1,Skirt,Clothing,74,New Mexico,L,Orange,Fall,4.8,0,Store Pickup,0,0,36,Credit Card,4,0,Full Price Shopper,370,5
1909,18,1,Scarf,Accessories,71,Georgia,XL,Charcoal,Winter,2.7,0,Next Day Air,0,0,19,Debit Card,2,0,Full Price Shopper,213,5
1910,50,1,Sweater,Clothing,84,Kentucky,S,Black,Spring,4.3,0,Store Pickup,0,0,12,Credit Card,3,0,Full Price Shopper,336,2
1911,29,1,Sandals,Footwear,38,New York,S,Yellow,Fall,3.8,0,Express,0,0,13,Debit Card,4,0,Full Price Shopper,190,0
1912,65,1,Jewelry,Accessories,81,Arizona,M,Gray,Spring,4.9,0,Express,0,0,32,Debit Card,2,0,Full Price Shopper,243,7
1913,29,1,Sweater,Clothing,56,Colorado,S,Charcoal,Winter,3.4,0,2-Day Shipping,0,0,5,Credit Card,2,0,Full Price Shopper,168,2
1914,49,1,Skirt,Clothing,48,Kentucky,M,Peach,Winter,3.6,0,Express,0,0,29,Cash,5,0,Full Price Shopper,288,3
1915,28,1,Shorts,Clothing,97,Alaska,L,Green,Fall,3.4,0,Standard,0,0,40,Credit Card,2,0,Full Price Shopper,291,5
1916,51,1,Backpack,Accessories,74,Alabama,M,Magenta,Fall,4.7,0,2-Day Shipping,0,0,44,Cash,1,0,Full Price Shopper,148,7
1917,26,1,Hoodie,Clothing,50,Connecticut,S,Beige,Winter,3.0,0,Next Day Air,0,0,3,Debit Card,2,0,Full Price Shopper,150,2
1918,38,1,Skirt,Clothing,71,Hawaii,L,Black,Winter,3.4,0,Free Shipping,0,0,35,PayPal,2,0,Full Price Shopper,213,5
1919,35,1,Skirt,Clothing,33,Idaho,S,Purple,Summer,4.6,0,Standard,0,0,33,Debit Card,3,0,Full Price Shopper,132,5
1920,34,1,Backpack,Accessories,56,Virginia,M,Olive,Summer,3.1,0,Express,0,0,20,PayPal,2,0,Full Price Shopper,168,5
1921,51,1,Blouse,Clothing,84,Connecticut,M,Purple,Spring,2.8,0,Standard,0,0,40,Cash,4,0,Full Price Shopper,420,3
1922,47,1,Shirt,Clothing,36,Michigan,M,Green,Fall,3.5,0,Store Pickup,0,0,13,Venmo,5,0,Full Price Shopper,216,0
1923,18,1,Gloves,Accessories,63,Kentucky,S,Peach,Summer,4.6,0,Standard,0,0,9,PayPal,3,0,Full Price Shopper,252,2
1924,64,1,Sandals,Footwear,36,Nebraska,XL,Blue,Summer,4.3,0,Standard,0,0,7,Cash,5,0,Full Price Shopper,216,2
1925,30,1,Jacket,Outerwear,63,Michigan,M,Gray,Fall,4.8,0,Free Shipping,0,0,42,PayPal,4,0,Full Price Shopper,315,5
1926,59,1,Sneakers,Footwear,32,Utah,L,Black,Winter,2.9,0,Express,0,0,44,Credit Card,2,0,Full Price Shopper,96,5
1927,66,1,Backpack,Accessories,93,New Mexico,M,Silver,Spring,3.0,0,Express,0,0,6,PayPal,5,0,Full Price Shopper,558,0
1928,40,1,Pants,Clothing,29,Florida,M,Pink,Summer,2.9,0,Standard,0,0,8,Cash,4,0,Full Price Shopper,145,0
1929,25,1,Sunglasses,Accessories,92,Mississippi,S,Lavender,Summer,3.7,0,Standard,0,0,10,PayPal,1,0,Full Price Shopper,184,2
1930,59,1,Jeans,Clothing,33,Hawaii,L,Brown,Fall,4.7,0,Standard,0,0,46,Venmo,4,0,Full Price Shopper,165,5
1931,66,1,Pants,Clothing,52,North Carolina,L,Turquoise,Spring,3.5,0,Store Pickup,0,0,26,Cash,1,0,Full Price Shopper,104,5
1932,54,1,Jewelry,Accessories,42,Illinois,S,Olive,Spring,2.7,0,Store Pickup,0,0,6,Debit Card,4,0,Full Price Shopper,210,0
1933,42,1,Hoodie,Clothing,36,Maryland,M,White,Spring,5.0,0,Free Shipping,0,0,47,Credit Card,4,0,Full Price Shopper,180,5
1934,48,1,Sandals,Footwear,67,Montana,L,Violet,Summer,4.1,0,Next Day Air,0,0,28,Venmo,5,0,Full Price Shopper,402,5
1935,34,1,Jacket,Outerwear,43,Michigan,L,Gold,Winter,2.7,0,Free Shipping,0,0,23,Bank Transfer,5,0,Full Price Shopper,258,3
1936,19,1,Blouse,Clothing,68,North Carolina,XL,Violet,Spring,4.8,0,Free Shipping,0,0,45,Cash,2,0,Full Price Shopper,204,7
1937,70,1,Jewelry,Accessories,60,Minnesota,S,Teal,Summer,4.3,0,2-Day Shipping,0,0,44,PayPal,4,0,Full Price Shopper,300,5
1938,43,1,Socks,Clothing,53,Delaware,M,Olive,Summer,4.5,0,2-Day Shipping,0,0,11,Bank Transfer,3,0,Full Price Shopper,212,2
1939,46,1,Jeans,Clothing,23,Kentucky,L,Blue,Spring,3.8,0,Standard,0,0,39,Debit Card,2,0,Full Price Shopper,69,5
1940,66,1,Gloves,Accessories,57,Ohio,L,Magenta,Winter,3.7,0,Store Pickup,0,0,20,PayPal,4,0,Full Price Shopper,285,3
1941,50,1,Hat,Accessories,89,Alaska,L,Gray,Fall,3.9,0,2-Day Shipping,0,0,48,PayPal,2,0,Full Price Shopper,267,5
1942,55,1,Shoes,Footwear,99,Vermont,XL,Peach,Winter,3.3,0,Standard,0,0,46,Credit Card,4,0,Full Price Shopper,495,3
1943,63,1,Pants,Clothing,28,Alabama,M,Cyan,Fall,3.4,0,Express,0,0,22,PayPal,3,0,Full Price Shopper,112,3
1944,32,1,Socks,Clothing,53,Wisconsin,L,Violet,Summer,3.8,0,Next Day Air,0,0,45,Cash,5,0,Full Price Shopper,318,3
1945,30,1,Hoodie,Clothing,45,Arkansas,M,Gold,Winter,2.7,0,Free Shipping,0,0,49,Cash,4,0,Full Price Shopper,225,3
1946,35,1,Hoodie,Clothing,38,Georgia,M,Gold,Winter,2.9,0,2-Day Shipping,0,0,9,Credit Card,4,0,Full Price Shopper,190,0
1947,59,1,Pants,Clothing,49,Louisiana,M,White,Summer,4.5,0,Standard,0,0,41,Credit Card,4,0,Full Price Shopper,245,5
1948,59,1,Shirt,Clothing,32,New York,M,Gray,Summer,2.6,0,Store Pickup,0,0,2,PayPal,3,0,Full Price Shopper,128,0
1949,54,1,T-shirt,Clothing,37,Connecticut,L,Brown,Winter,3.1,0,Next Day Air,0,0,39,PayPal,2,0,Full Price Shopper,111,5
1950,63,1,Dress,Clothing,80,Nebraska,L,Gray,Winter,4.7,0,Store Pickup,0,0,12,PayPal,4,0,Full Price Shopper,400,2
1951,43,1,Backpack,Accessories,78,Arkansas,L,Blue,Summer,4.6,0,Free Shipping,0,0,26,PayPal,4,0,Full Price Shopper,390,5
1952,33,1,Gloves,Accessories,53,Connecticut,L,Gold,Summer,2.7,0,Next Day Air,0,0,32,Bank Transfer,2,0,Full Price Shopper,159,5
1953,57,1,Shoes,Footwear,82,Maryland,L,Yellow,Summer,4.6,0,2-Day Shipping,0,0,50,Cash,2,0,Full Price Shopper,246,7
1954,25,1,Skirt,Clothing,33,Colorado,XL,Green,Spring,4.8,0,Standard,0,0,3,PayPal,2,0,Full Price Shopper,99,4
1955,26,1,Gloves,Accessories,77,Colorado,M,Pink,Winter,4.2,0,Free Shipping,0,0,3,Venmo,4,0,Full Price Shopper,385,2
1956,50,1,Hoodie,Clothing,56,Maine,M,Pink,Winter,4.9,0,Express,0,0,37,Cash,3,0,Full Price Shopper,224,5
1957,70,1,Socks,Clothing,37,Oklahoma,M,Pink,Winter,4.9,0,Express,0,0,20,Credit Card,2,0,Full Price Shopper,111,7
1958,68,1,Gloves,Accessories,54,South Carolina,M,Cyan,Spring,4.5,0,Store Pickup,0,0,26,Cash,2,0,Full Price Shopper,162,7
1959,39,1,Shorts,Clothing,67,Nevada,M,Gray,Winter,2.7,0,Store Pickup,0,0,47,Cash,4,0,Full Price Shopper,335,3
1960,46,1,Shoes,Footwear,90,Colorado,M,White,Fall,3.1,0,Store Pickup,0,0,7,Credit Card,4,0,Full Price Shopper,450,0
1961,57,1,Jeans,Clothing,72,Massachusetts,L,Red,Summer,3.3,0,2-Day Shipping,0,0,40,Credit Card,5,0,Full Price Shopper,432,3
1962,47,1,Boots,Footwear,59,Nevada,L,Black,Summer,2.6,0,Free Shipping,0,0,45,Debit Card,4,0,Full Price Shopper,295,3
1963,40,1,Hat,Accessories,45,Iowa,M,Silver,Fall,4.4,0,Standard,0,0,20,PayPal,2,0,Full Price Shopper,135,7
1964,52,1,Shorts,Clothing,30,Michigan,L,Pink,Spring,3.9,0,Standard,0,0,11,Credit Card,1,0,Full Price Shopper,60,2
1965,40,1,Pants,Clothing,51,West Virginia,S,Cyan,Summer,4.6,0,Express,0,0,50,Debit Card,3,0,Full Price Shopper,204,5
1966,67,1,Sweater,Clothing,90,Indiana,M,White,Fall,4.9,0,Express,0,0,25,Debit Card,4,0,Full Price Shopper,450,5
1967,67,1,Jacket,Outerwear,95,Indiana,XL,Purple,Winter,3.7,0,Express,0,0,5,Credit Card,2,0,Full Price Shopper,285,2
1968,37,1,Dress,Clothing,81,Georgia,L,Yellow,Fall,3.7,0,Standard,0,0,4,Venmo,5,0,Full Price Shopper,486,0
1969,67,1,Shirt,Clothing,70,Minnesota,S,Blue,Spring,4.2,0,Standard,0,0,25,Credit Card,1,0,Full Price Shopper,140,7
1970,64,1,Dress,Clothing,32,Louisiana,S,Cyan,Winter,3.5,0,Next Day Air,0,0,11,Bank Transfer,2,0,Full Price Shopper,96,2
1971,28,1,Belt,Accessories,94,Maryland,M,Indigo,Spring,2.9,0,Next Day Air,0,0,4,Credit Card,2,0,Full Price Shopper,282,2
1972,54,1,Hat,Accessories,29,Pennsylvania,XL,Indigo,Spring,3.4,0,Next Day Air,0,0,1,Venmo,3,0,Full Price Shopper,116,0
1973,54,1,Backpack,Accessories,31,Louisiana,M,Silver,Summer,3.3,0,Express,0,0,48,PayPal,4,0,Full Price Shopper,155,3
1974,24,1,Skirt,Clothing,20,Maryland,XL,Red,Fall,4.5,0,Standard,0,0,9,Venmo,4,0,Full Price Shopper,100,2
1975,27,1,Gloves,Accessories,44,Tennessee,M,Peach,Winter,4.6,0,2-Day Shipping,0,0,2,PayPal,2,0,Full Price Shopper,132,4
1976,53,1,Jacket,Outerwear,77,Illinois,L,Turquoise,Fall,2.9,0,Express,0,0,4,Cash,4,0,Full Price Shopper,385,0
1977,32,1,Handbag,Accessories,51,Wyoming,M,Pink,Spring,3.2,0,Next Day Air,0,0,43,PayPal,2,0,Full Price Shopper,153,5
1978,24,1,Sandals,Footwear,49,Florida,M,Teal,Summer,2.6,0,Free Shipping,0,0,32,Bank Transfer,5,0,Full Price Shopper,294,3
1979,45,1,Sunglasses,Accessories,78,Massachusetts,L,Magenta,Spring,3.8,0,Store Pickup,0,0,1,Cash,4,0,Full Price Shopper,390,0
1980,49,1,Jeans,Clothing,98,Tennessee,L,Blue,Spring,2.8,0,Store Pickup,0,0,38,Debit Card,2,0,Full Price Shopper,294,5
1981,51,1,Sandals,Footwear,94,Iowa,M,Green,Winter,4.4,0,Store Pickup,0,0,25,PayPal,2,0,Full Price Shopper,282,7
1982,69,1,Shoes,Footwear,91,Michigan,L,Violet,Summer,4.7,0,Express,0,0,42,PayPal,4,0,Full Price Shopper,455,5
1983,41,1,Sunglasses,Accessories,77,Kansas,M,Turquoise,Summer,2.7,0,2-Day Shipping,0,0,32,PayPal,3,0,Full Price Shopper,308,3
1984,59,1,Scarf,Accessories,97,Georgia,M,Pink,Summer,2.6,0,Next Day Air,0,0,21,Debit Card,4,0,Full Price Shopper,485,3
1985,26,1,Skirt,Clothing,58,West Virginia,M,Black,Summer,3.4,0,2-Day Shipping,0,0,26,PayPal,2,0,Full Price Shopper,174,5
1986,23,1,Gloves,Accessories,97,Tennessee,M,Gold,Spring,3.9,0,2-Day Shipping,0,0,6,Credit Card,2,0,Full Price Shopper,291,2
1987,62,1,Coat,Outerwear,48,Arkansas,L,Green,Summer,3.4,0,2-Day Shipping,0,0,14,Venmo,4,0,Full Price Shopper,240,0
1988,69,1,Belt,Accessories,23,Vermont,XL,White,Summer,3.4,0,Express,0,0,4,Cash,4,0,Full Price Shopper,115,0
1989,46,1,Pants,Clothing,79,Virginia,M,Gold,Winter,3.9,0,Free Shipping,0,0,26,Bank Transfer,1,0,Full Price Shopper,158,5
1990,35,1,Jewelry,Accessories,42,Maryland,S,Charcoal,Spring,4.0,0,Express,0,0,39,PayPal,2,0,Full Price Shopper,126,7
1991,32,1,Backpack,Accessories,95,Connecticut,L,White,Spring,3.4,0,2-Day Shipping,0,0,15,PayPal,5,0,Full Price Shopper,570,0
1992,46,1,Sneakers,Footwear,29,Missouri,M,Brown,Summer,3.7,0,Next Day Air,0,0,1,Venmo,4,0,Full Price Shopper,145,0
1993,33,1,Hoodie,Clothing,98,New Jersey,L,Gold,Winter,4.9,0,2-Day Shipping,0,0,28,Venmo,3,0,Full Price Shopper,392,5
1994,32,1,Blouse,Clothing,96,Arkansas,S,Purple,Spring,5.0,0,Express,0,0,17,Cash,1,0,Full Price Shopper,192,7
1995,33,1,Sunglasses,Accessories,66,Nevada,M,Brown,Fall,2.9,0,Next Day Air,0,0,24,Credit Card,1,0,Full Price Shopper,132,5
1996,67,1,Boots,Footwear,80,Missouri,S,Teal,Spring,3.0,0,Standard,0,0,29,Debit Card,4,0,Full Price Shopper,400,3
1997,67,1,Sneakers,Footwear,27,South Dakota,L,Indigo,Summer,3.3,0,Next Day Air,0,0,18,Cash,4,0,Full Price Shopper,135,3
1998,42,1,Backpack,Accessories,25,Connecticut,M,Purple,Fall,4.7,0,Express,0,0,10,Debit Card,2,0,Full Price Shopper,75,4
1999,20,1,Pants,Clothing,45,Vermont,M,Orange,Fall,3.4,0,2-Day Shipping,0,0,19,Cash,4,0,Full Price Shopper,225,3
2000,39,1,Socks,Clothing,89,Tennessee,L,Indigo,Winter,4.6,0,2-Day Shipping,0,0,26,Debit Card,3,0,Full Price Shopper,356,5
2001,26,1,Belt,Accessories,27,California,M,Lavender,Winter,3.6,0,2-Day Shipping,0,0,25,Cash,2,0,Full Price Shopper,81,5
2002,51,1,Sunglasses,Accessories,90,Wyoming,S,Purple,Winter,2.6,0,Free Shipping,0,0,2,Debit Card,2,0,Full Price Shopper,270,2
2003,31,1,Shirt,Clothing,65,New York,M,Red,Summer,2.7,0,Express,0,0,19,PayPal,4,0,Full Price Shopper,325,3
2004,68,1,Sneakers,Footwear,72,Maine,S,Blue,Spring,3.1,0,Express,0,0,32,Cash,4,0,Full Price Shopper,360,3
2005,44,1,Shoes,Footwear,70,Georgia,L,Blue,Fall,3.2,0,2-Day Shipping,0,0,13,Cash,2,0,Full Price Shopper,210,2
2006,18,1,Sandals,Footwear,82,Tennessee,M,Cyan,Winter,3.4,0,Store Pickup,0,0,30,PayPal,2,0,Full Price Shopper,246,5
2007,58,1,Scarf,Accessories,97,New Mexico,S,Pink,Fall,4.4,0,Express,0,0,2,Credit Card,5,0,Full Price Shopper,582,2
2008,26,1,Shirt,Clothing,25,Virginia,M,Silver,Summer,3.2,0,2-Day Shipping,0,0,8,PayPal,4,0,Full Price Shopper,125,0
2009,57,1,Skirt,Clothing,48,Florida,M,Gray,Spring,2.5,0,Free Shipping,0,0,27,PayPal,4,0,Full Price Shopper,240,3
2010,37,1,Boots,Footwear,99,Alabama,M,Indigo,Summer,3.8,0,Next Day Air,0,0,26,Venmo,2,0,Full Price Shopper,297,5
2011,24,1,Sweater,Clothing,21,Texas,M,Maroon,Summer,4.4,0,2-Day Shipping,0,0,3,Debit Card,2,0,Full Price Shopper,63,4
2012,57,1,Sandals,Footwear,94,West Virginia,M,Beige,Spring,3.7,0,Express,0,0,4,Bank Transfer,3,0,Full Price Shopper,376,0
2013,48,1,Jeans,Clothing,53,Nevada,L,Green,Fall,3.2,0,Store Pickup,0,0,5,Cash,2,0,Full Price Shopper,159,2
2014,39,1,Backpack,Accessories,70,Virginia,M,Peach,Winter,4.9,0,Standard,0,0,25,Debit Card,4,0,Full Price Shopper,350,5
2015,51,1,Skirt,Clothing,26,Wisconsin,L,Black,Summer,3.9,0,Standard,0,0,47,PayPal,2,0,Full Price Shopper,78,5
2016,57,1,Belt,Accessories,82,Virginia,S,Pink,Summer,4.5,0,Next Day Air,0,0,8,Credit Card,2,0,Full Price Shopper,246,4
2017,53,1,Shoes,Footwear,47,Maine,S,Violet,Winter,3.4,0,Standard,0,0,20,Debit Card,2,0,Full Price Shopper,141,5
2018,70,1,Socks,Clothing,32,Massachusetts,S,Green,Winter,4.1,0,Next Day Air,0,0,42,Bank Transfer,4,0,Full Price Shopper,160,5
2019,60,1,Backpack,Accessories,97,Arkansas,S,Gold,Fall,4.5,0,Store Pickup,0,0,20,Bank Transfer,1,0,Full Price Shopper,194,7
2020,31,1,Shirt,Clothing,68,Idaho,S,Red,Winter,4.7,0,Store Pickup,0,0,23,Cash,2,0,Full Price Shopper,204,7
2021,41,1,Sweater,Clothing,23,Pennsylvania,M,Beige,Winter,4.8,0,Next Day Air,0,0,26,Cash,4,0,Full Price Shopper,115,5
2022,62,1,Handbag,Accessories,33,Maine,M,Green,Winter,4.4,0,Standard,0,0,48,Venmo,4,0,Full Price Shopper,165,5
2023,59,1,Jewelry,Accessories,38,Alabama,S,Black,Winter,4.0,0,Store Pickup,0,0,16,Cash,2,0,Full Price Shopper,114,7
2024,46,1,Socks,Clothing,68,Idaho,S,Teal,Winter,4.1,0,Store Pickup,0,0,28,Cash,2,0,Full Price Shopper,204,7
2025,62,1,Socks,Clothing,23,Arkansas,L,Silver,Fall,3.7,0,Express,0,0,39,PayPal,1,0,Full Price Shopper,46,5
2026,42,1,Shirt,Clothing,29,Delaware,M,Turquoise,Summer,3.0,0,Express,0,0,43,Debit Card,2,0,Full Price Shopper,87,5
2027,37,1,Scarf,Accessories,35,Maine,M,Orange,Winter,3.6,0,Express,0,0,45,Bank Transfer,4,0,Full Price Shopper,175,3
2028,50,1,Shoes,Footwear,73,Nebraska,S,Gold,Fall,4.8,0,Standard,0,0,50,Credit Card,4,0,Full Price Shopper,365,5
2029,29,1,Shoes,Footwear,84,Ohio,XL,Purple,Fall,3.7,0,2-Day Shipping,0,0,10,Venmo,2,0,Full Price Shopper,252,2
2030,25,1,Scarf,Accessories,23,Montana,M,Pink,Spring,4.6,0,Next Day Air,0,0,40,PayPal,4,0,Full Price Shopper,115,5
2031,66,1,Sunglasses,Accessories,67,New Mexico,S,Green,Summer,2.8,0,Standard,0,0,38,Credit Card,3,0,Full Price Shopper,268,3
2032,21,1,Socks,Clothing,51,North Carolina,L,Charcoal,Spring,4.0,0,Standard,0,0,2,Credit Card,3,0,Full Price Shopper,204,2
2033,46,1,Blouse,Clothing,36,South Carolina,M,Maroon,Winter,4.2,0,Next Day Air,0,0,13,Cash,5,0,Full Price Shopper,216,2
2034,57,1,Jeans,Clothing,55,Illinois,L,Olive,Summer,3.6,0,Express,0,0,33,Venmo,5,0,Full Price Shopper,330,3
2035,61,1,Shorts,Clothing,30,Alabama,M,Peach,Spring,2.9,0,Store Pickup,0,0,27,PayPal,3,0,Full Price Shopper,120,3
2036,53,1,T-shirt,Clothing,70,Oklahoma,S,Yellow,Summer,4.1,0,Express,0,0,43,Bank Transfer,1,0,Full Price Shopper,140,7
2037,37,1,Blouse,Clothing,63,Minnesota,S,Lavender,Winter,3.1,0,Next Day Air,0,0,46,Cash,1,0,Full Price Shopper,126,5
2038,39,1,Belt,Accessories,87,Illinois,S,Green,Summer,4.3,0,Express,0,0,7,Venmo,2,0,Full Price Shopper,261,4
2039,53,1,Blouse,Clothing,70,Arkansas,L,Orange,Spring,4.4,0,Next Day Air,0,0,35,Credit Card,2,0,Full Price Shopper,210,7
2040,35,1,T-shirt,Clothing,51,Minnesota,M,Olive,Spring,3.1,0,Next Day Air,0,0,31,Debit Card,2,0,Full Price Shopper,153,5
2041,69,1,Jewelry,Accessories,25,South Carolina,XL,Gray,Spring,2.9,0,Free Shipping,0,0,42,Venmo,4,0,Full Price Shopper,125,3
2042,66,1,Jacket,Outerwear,32,New York,S,Lavender,Winter,3.2,0,Next Day Air,0,0,14,PayPal,2,0,Full Price Shopper,96,2
2043,19,1,Shoes,Footwear,52,Alabama,M,Red,Spring,4.0,0,2-Day Shipping,0,0,35,Venmo,3,0,Full Price Shopper,208,5
2044,47,1,Gloves,Accessories,33,New York,M,Charcoal,Summer,2.7,0,Standard,0,0,49,PayPal,1,0,Full Price Shopper,66,5
2045,49,1,Jeans,Clothing,68,Missouri,L,Orange,Spring,3.0,0,Free Shipping,0,0,17,PayPal,2,0,Full Price Shopper,204,5
2046,31,1,Jewelry,Accessories,20,Georgia,M,Red,Fall,4.4,0,Express,0,0,26,PayPal,4,0,Full Price Shopper,100,5
2047,39,1,Pants,Clothing,32,Oklahoma,M,Maroon,Winter,2.8,0,Free Shipping,0,0,30,Cash,4,0,Full Price Shopper,160,3
2048,58,1,Jewelry,Accessories,82,Connecticut,M,Silver,Summer,3.1,0,Store Pickup,0,0,32,Cash,5,0,Full Price Shopper,492,3
2049,45,1,Sneakers,Footwear,64,Michigan,XL,Pink,Winter,3.9,0,Express,0,0,35,Bank Transfer,4,0,Full Price Shopper,320,3
2050,68,1,Boots,Footwear,24,Rhode Island,L,Blue,Fall,2.7,0,Standard,0,0,15,Venmo,5,0,Full Price Shopper,144,0
2051,35,1,Hat,Accessories,96,Mississippi,M,Teal,Summer,3.4,0,Store Pickup,0,0,10,Debit Card,5,0,Full Price Shopper,576,0
2052,65,1,T-shirt,Clothing,94,Massachusetts,L,Black,Spring,3.8,0,Free Shipping,0,0,14,Credit Card,3,0,Full Price Shopper,376,0
2053,45,1,Backpack,Accessories,48,New Hampshire,M,Gray,Winter,3.7,0,2-Day Shipping,0,0,30,Bank Transfer,5,0,Full Price Shopper,288,3
2054,19,1,Sunglasses,Accessories,60,Wyoming,S,Purple,Spring,4.5,0,2-Day Shipping,0,0,16,Credit Card,2,0,Full Price Shopper,180,7
2055,65,1,Sweater,Clothing,56,New Jersey,XL,Gold,Spring,2.9,0,Express,0,0,14,PayPal,5,0,Full Price Shopper,336,0
2056,28,1,Handbag,Accessories,33,Texas,M,Silver,Fall,3.4,0,2-Day Shipping,0,0,28,Bank Transfer,1,0,Full Price Shopper,66,5
2057,55,1,Backpack,Accessories,46,Minnesota,L,Blue,Spring,4.4,0,2-Day Shipping,0,0,29,PayPal,3,0,Full Price Shopper,184,5
2058,66,1,Socks,Clothing,37,South Dakota,L,Yellow,Spring,4.2,0,Standard,0,0,5,PayPal,4,0,Full Price Shopper,185,2
2059,29,1,Shirt,Clothing,98,Washington,M,Brown,Winter,3.3,0,Store Pickup,0,0,17,Bank Transfer,4,0,Full Price Shopper,490,3
2060,56,1,Shorts,Clothing,50,California,XL,Beige,Spring,3.7,0,Express,0,0,50,PayPal,1,0,Full Price Shopper,100,5
2061,21,1,Belt,Accessories,63,Wisconsin,M,Blue,Fall,3.2,0,Next Day Air,0,0,23,Bank Transfer,4,0,Full Price Shopper,315,3
2062,32,1,Sweater,Clothing,70,Michigan,S,Magenta,Summer,2.6,0,Store Pickup,0,0,22,Debit Card,5,0,Full Price Shopper,420,3
2063,54,1,Coat,Outerwear,63,South Carolina,L,Silver,Fall,2.8,0,Standard,0,0,15,Cash,4,0,Full Price Shopper,315,0
2064,61,1,Shorts,Clothing,86,Indiana,M,Cyan,Fall,2.9,0,Standard,0,0,32,Cash,3,0,Full Price Shopper,344,3
2065,31,1,Shoes,Footwear,99,Arkansas,M,Green,Summer,4.0,0,2-Day Shipping,0,0,5,Bank Transfer,3,0,Full Price Shopper,396,2
2066,27,1,Sneakers,Footwear,40,Oregon,M,Blue,Spring,2.9,0,Free Shipping,0,0,6,Bank Transfer,2,0,Full Price Shopper,120,2
2067,64,1,Sneakers,Footwear,92,Illinois,M,Olive,Fall,4.7,0,Store Pickup,0,0,44,Debit Card,2,0,Full Price Shopper,276,7
2068,60,1,Pants,Clothing,21,Maryland,XL,Beige,Fall,3.1,0,2-Day Shipping,0,0,23,Cash,2,0,Full Price Shopper,63,5
2069,70,1,Jewelry,Accessories,81,Vermont,XL,Black,Summer,3.9,0,Store Pickup,0,0,44,Venmo,3,0,Full Price Shopper,324,3
2070,36,1,T-shirt,Clothing,82,Texas,M,Indigo,Fall,3.4,0,Free Shipping,0,0,3,Debit Card,4,0,Full Price Shopper,410,0
2071,56,1,Jewelry,Accessories,88,Nebraska,XL,Red,Spring,3.1,0,Express,0,0,14,Cash,3,0,Full Price Shopper,352,0
2072,69,1,Jacket,Outerwear,100,South Carolina,S,Yellow,Fall,4.8,0,Store Pickup,0,0,37,PayPal,4,0,Full Price Shopper,500,5
2073,39,1,Backpack,Accessories,66,Massachusetts,M,Beige,Winter,3.9,0,Next Day Air,0,0,22,Bank Transfer,1,0,Full Price Shopper,132,5
